b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.00494491547903233,0.010480719424095212,0.31341544266509896,0.03658705434750379,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.1400000000000001,0.012323253639939292,0.01588850382367814,0.36766442536451177,0.05336577404332835,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.2800000000000002,0.022307463950840427,0.022242192970117564,0.44380446524796335,0.07481919076057755,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.4200000000000004,0.0327128247404618,0.02439703364609842,0.4824936694504373,0.09179434782979565,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.5600000000000005,0.05203407135362087,0.029507602867606328,0.5235026304597377,0.12121230420130942,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.7000000000000006,0.7875760593908999,0.021466961126493513,0.9083827989236899,0.8247665606305882,0.791492,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.8400000000000007,0.8819465970209496,0.020008929859417674,0.952244872612198,0.9144933003528218,0.914777,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.9800000000000009,0.8964156618590279,0.02001637293761254,0.9564822332156444,0.9282561435421108,0.93321,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.120000000000001,0.89814602889681,0.019736519141391472,0.9616791016611014,0.9298481598972987,0.911977,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.260000000000001,0.9254340726853729,0.015100072251821032,0.976585471360371,0.951677283999081,0.944193,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.4000000000000012,0.9530478666933447,0.004933014734027393,0.9920936135247471,0.9681345523046978,0.891952,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.5400000000000014,0.954691023605099,0.0051489438021185595,0.9920200188310356,0.9700006890882856,0.889013,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.6800000000000015,0.9596179106777056,0.0015986660616105293,0.9966314687235466,0.9711726065921028,0.909222,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.8200000000000016,0.9561993404475122,0.003696835499929129,0.9935428324817726,0.9700916563146893,0.758904,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.9600000000000017,0.9590518964993529,0.0024445766765932545,0.9955918523481697,0.9715126310763659,0.893673,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
3.100000000000002,0.9565331571083237,0.004705082258265792,0.9928588312055318,0.971363340634438,0.797519,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
