b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.004796353523986415,0.009405188043039237,0.28616594698375863,0.03385159378257996,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.1400000000000001,0.01195457485343649,0.01721274995022853,0.38201126649645045,0.05492798879878959,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.2800000000000002,0.02268808932748629,0.02297357128057633,0.4457108750028458,0.07682450150410959,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.4200000000000004,0.03450353592180249,0.025868722379259163,0.4774252281195409,0.0949080302006054,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.5600000000000005,0.054761035456032725,0.028900463309706956,0.536015832214584,0.122745895113462,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.7000000000000006,0.734397953324218,0.02199410757729266,0.8867560693242497,0.7741456814317119,0.717377,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.8400000000000007,0.8702294362315907,0.02054232121022987,0.9479778079412025,0.9037955312649352,0.872855,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.9800000000000009,0.8928071016600726,0.020059309634171105,0.958196923002348,0.9252212217696599,0.914699,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.120000000000001,0.8929939604029083,0.02016000803337082,0.9591225794483728,0.9255308709279069,0.898601,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.260000000000001,0.9295123006440238,0.015333288200459465,0.9742141219598326,0.9555961957736184,0.935364,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.4000000000000012,0.9530143977401906,0.004229407790097516,0.9918158292582843,0.9673971721516086,0.922154,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.5400000000000014,0.9584804204659353,0.001351845304915378,0.9956132799530503,0.9698512071157357,0.900503,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.6800000000000015,0.9552754359475396,0.006051988434111552,0.9904680306216257,0.9715102005910137,0.806894,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.8200000000000016,0.956714187490431,0.003959027523983938,0.9928129938071565,0.9708076433542002,0.867305,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.9600000000000017,0.9553128085740935,0.005176982569642868,0.9917951892873778,0.9706177218107941,0.760755,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
3.100000000000002,0.9585566932438746,0.0028239983505787686,0.9950415644826445,0.971432202514737,0.780838,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
