b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.005150191177827904,0.008277455547336861,0.39052821636058344,0.034133831055581605,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.1400000000000001,0.012783242818162953,0.015302976757549235,0.48878449445247785,0.053407988216266515,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.2800000000000002,0.024904675226050572,0.02229216515396836,0.5310865746103807,0.07567142096735979,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.4200000000000004,0.03691210888243338,0.025118076896151694,0.5645670713448884,0.0956075256299056,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.5600000000000005,0.05754008467592362,0.029458911256572344,0.6028521502537523,0.12306888624460519,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.7000000000000006,0.672528834713688,0.023009143351873613,0.8684422877317373,0.7140780964338382,0.577167,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.8400000000000007,0.8809150995377907,0.020298271948224388,0.957738472561769,0.9133673760707225,0.767748,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.9800000000000009,0.8923779332002664,0.020106956373261275,0.9585429137667577,0.9241270716605938,0.828451,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.120000000000001,0.8853022505972324,0.020515425984041824,0.9574153830165897,0.9180863645260907,0.817929,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.260000000000001,0.9190493239446013,0.014486638302116394,0.9738766569801427,0.9447108186465003,0.530365,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.4000000000000012,0.9496491941771922,0.008780290352171835,0.9843386993357746,0.9685780372181568,0.461469,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.5400000000000014,0.9537854247718498,0.003748558070745302,0.9924314587464563,0.9676727836348613,0.199931,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.6800000000000015,0.957258324639569,0.0020416285534210457,0.9952943356320327,0.9693606975472654,0.275528,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.8200000000000016,0.9575531865717377,0.0035458480166426186,0.9939835535865919,0.9711297833862447,0.30039,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.9600000000000017,0.9575623234873897,0.0017702087887041357,0.9959930390196329,0.9693748152173481,0.334491,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
3.100000000000002,0.9573448749203906,0.0027501031691109586,0.9947836577616498,0.9702143528528374,0.384021,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
