b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.004875144591807417,0.008332243446772249,0.40725849660299823,0.0316729021847247,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.1400000000000001,0.013790236427188449,0.016277061312048816,0.48071111424034974,0.05413650100552425,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.2800000000000002,0.023742826931971873,0.022307163208401252,0.5274145952938305,0.07533295501148422,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.4200000000000004,0.03582297765385716,0.024448191908425378,0.5682235941543267,0.09319488415578822,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.5600000000000005,0.05792602407284863,0.028397838792825127,0.6038914072477861,0.12238013696897199,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.7000000000000006,0.7213288951733193,0.0228032944376861,0.8879085964948331,0.7614785383845187,0.606558,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.8400000000000007,0.8775472420073263,0.020624347420736454,0.9558421273850127,0.9105151520712335,0.442556,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.9800000000000009,0.8900486066061418,0.02030705475136882,0.9612269973709684,0.9224492363473427,0.874252,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.120000000000001,0.8894769340548624,0.020292781696344134,0.9584645658983375,0.9222732826734261,0.833554,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.260000000000001,0.929481042508294,0.014989923364042479,0.9740578109599599,0.9552006683511701,0.683566,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.4000000000000012,0.9530718704874848,0.002177361758801743,0.9942701126632228,0.96554971322422,0.192409,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.5400000000000014,0.9548929198806204,0.001987772174998368,0.9932547637137994,0.9669960224152717,0.321649,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.6800000000000015,0.9567501125905336,0.0031090371520463298,0.9922525408285477,0.9699553120913073,0.242353,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.8200000000000016,0.9581644411277902,0.004734404698356711,0.9926106532509192,0.9728542247687367,0.31392,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.9600000000000017,0.9503086908314029,0.010786611349591189,0.9872336615758218,0.971157425933758,0.625004,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
3.100000000000002,0.9588431531583632,0.0031843916980915667,0.9950162989176695,0.9720481108130584,0.360394,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
