b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.00464239280591454,0.010294820467548794,0.3093944695657633,0.034027507499018346,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.1400000000000001,0.011628691555564868,0.01588497579955212,0.3547016764789608,0.05221008468132003,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.2800000000000002,0.02209553562973293,0.021337915900845,0.4448270574611103,0.07359606418012436,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.4200000000000004,0.03378028372661504,0.025397471085778067,0.4760572415320323,0.0944293870185287,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.5600000000000005,0.05345847701143153,0.028780405314143755,0.524512733662892,0.12102861550873487,0.0,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.7000000000000006,0.7552923176318699,0.02237894035445083,0.891498905954921,0.794339979691758,0.757331,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.8400000000000007,0.8592907261051025,0.020297240349789775,0.9388341449930245,0.8928836321922121,0.873467,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
1.9800000000000009,0.8690779403452691,0.02037249471789121,0.9496132058257155,0.9027870630790713,0.886234,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.120000000000001,0.8870033093040833,0.020280757975275555,0.955867669856874,0.9200831339524096,0.8887,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.260000000000001,0.9229256685092736,0.0160085872538291,0.9734209612045837,0.9499962011488308,0.920107,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.4000000000000012,0.9501025374695489,0.005355656787012116,0.9910455857848113,0.9657498573537945,0.9129,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.5400000000000014,0.9563584759148535,0.003456333445570474,0.9938878713713911,0.9698803356093266,0.881925,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.6800000000000015,0.9567997084244948,0.0044024857595156485,0.9908782308474685,0.9712338189901383,0.858077,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.8200000000000016,0.9556422761437161,0.005471596532427157,0.9923306378474377,0.971289573186368,0.878649,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
2.9600000000000017,0.9583064728232538,0.00316677868189202,0.9940716279704777,0.971520026149785,0.7938,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
3.100000000000002,0.9571759768474286,0.003673529237987862,0.9931541822242285,0.9709726167956997,0.802623,S_12_EqualSay_G1_Default,S_12,EqualSay_G1_Default
