b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.008566369649958201,0.01677851901820659,0.49521210783378206,0.05298299354758356,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.016433825198977736,0.016836844581814697,0.5708379012877814,0.061137979061161245,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.022330120160384378,0.015725641350228255,0.6217815308376309,0.06528901885834267,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.026654670581465503,0.016459951748576875,0.6556204888986329,0.07144390496118369,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.034308106279810624,0.016127027518554583,0.6527870392026409,0.07968074247602708,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.18379667789889592,0.01944242328069287,0.7160152339452895,0.2302774455085072,0.14816,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6913032036743567,0.03215496509541164,0.8650093319275222,0.7388488898108055,0.683854,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.706920442607182,0.03224361767555539,0.8739040867218163,0.7547717051021539,0.726132,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.7321014633763957,0.031668096465236384,0.8810918182878941,0.7790915642225424,0.739748,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8898694851838835,0.013493712512813926,0.9393664986940444,0.9148526250411441,0.902969,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9333309555562209,0.0026859587073780633,0.9602168571839889,0.9462406345527102,0.938706,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9301537215050087,0.0071058287588710335,0.9592220295149161,0.9475040245244809,0.945735,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9398762911700881,0.006704556676988281,0.9634334340547166,0.9566550339027899,0.815077,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9379401048485804,0.005336733852433204,0.9620968911898807,0.9533104336003333,0.919223,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9390658792097619,0.012411848544722366,0.9619035077230323,0.9615460724311812,0.844856,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9352906796076457,0.012679654116751236,0.9619734799339124,0.958124031672054,0.904098,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
