b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.02057264867920679,0.03689989893681087,0.3563486918082885,0.11093236968816389,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.033465601128766974,0.030588838969409338,0.39903505818243407,0.11065867303518011,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04490888909625621,0.02965104275178635,0.4312962955942981,0.12155923554997543,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05585081371129633,0.02838393109054395,0.456315037178917,0.1296492984586968,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.08068945996378647,0.02703570254557546,0.45932013537220445,0.1532719830608916,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.20365978581102126,0.024408427570726348,0.5538411305126598,0.26853083777775844,0.109276,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6975454621708689,0.01216259738446435,0.8183984957820618,0.7274925656331507,0.617778,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7935397720180959,0.008326838977803588,0.8891528427979567,0.8130999089203685,0.65232,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8446597427378489,0.008122541700618994,0.9172877649788622,0.8625794728408671,0.70532,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8946053326698552,0.00588927459562168,0.947015284480106,0.9067306596055916,0.77523,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9311925682960269,0.004245578989888975,0.9636024418237065,0.9400265785309995,0.770598,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9671776110761996,0.003204720146725937,0.9809904311596538,0.973102843124904,0.81154,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9740236961528992,0.003175699394602417,0.9861383988385307,0.9793255202710183,0.655072,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9873786085567805,0.0020949351825017707,0.9910715200406569,0.9908777127514858,0.825838,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9869481356964329,0.002666918327985014,0.9924758782363964,0.9912642994000606,0.694216,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.980726064376415,0.0023238759087375067,0.9889027331881981,0.984708411201736,0.658818,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
