b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.016252815140955505,0.029252621777049452,0.5794245439303379,0.08203322094448279,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.1400000000000001,0.030204066799090896,0.038127936777055456,0.5980708515408706,0.1090053013973992,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.2800000000000002,0.04444279420709477,0.03653641107344883,0.612833162497143,0.12270940356140975,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.4200000000000004,0.062443376787899414,0.03978850776778129,0.6207169827171167,0.1460160428903813,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.5600000000000005,0.11879581545485315,0.038643412702446825,0.6532622701304945,0.198956051680685,0.0,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.7000000000000006,0.28030970484536627,0.03169508981219794,0.7185489575060917,0.347707599996733,0.091056,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.8400000000000007,0.7834578797866978,0.01158743369064199,0.9106658599702321,0.8060631824765166,0.28716,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
1.9800000000000009,0.8225161094984907,0.010426945288044297,0.9347531886838829,0.8421756355672586,0.38863,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.120000000000001,0.7967548954164596,0.010764869014335534,0.9218328551158824,0.8179509086222225,0.382994,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.260000000000001,0.8558451944983039,0.008896265211062734,0.9459792987174023,0.8733963522208138,0.237202,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.4000000000000012,0.8954216078541862,0.007375233483472356,0.9555811818358134,0.9087161434754254,0.301174,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.5400000000000014,0.9796166347770862,0.002365932338094405,0.9937632029856726,0.9837878772841634,0.414548,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.6800000000000015,0.9752743991810257,0.002203195722710626,0.9899784394158694,0.9795224352989594,0.321312,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.8200000000000016,0.9813999200151844,0.001753043657681722,0.9939422706678961,0.98491630704065,0.078916,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
2.9600000000000017,0.9797727993572576,0.0017589191446938629,0.9944169758106176,0.9837049382252688,0.166466,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
3.100000000000002,0.9799585420762137,0.002404060128093186,0.992304833496954,0.9844295975818271,0.155754,S_16_EqualSay_G1_Default,S_16,EqualSay_G1_Default
