b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.006887571009236184,0.01683388956167184,0.45309439967804144,0.07204310062094084,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.1400000000000001,0.012384848161341765,0.0151516931651749,0.49525265551179315,0.06934979323863749,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.2800000000000002,0.016988892442305177,0.012311422340073123,0.49842805769242327,0.06591044179864845,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.4200000000000004,0.022429879727181634,0.011839531749578327,0.5256979800216709,0.07135562840487619,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.5600000000000005,0.03261366744070168,0.010624084110627636,0.5505738046994727,0.08120144800313402,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.7000000000000006,0.06042768700556679,0.00932032726682791,0.5928898225139605,0.10614649043766075,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.8400000000000007,0.1822747379593258,0.007581375922427008,0.628009157237897,0.22085873837896766,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
1.9800000000000009,0.5201517892160896,0.005563328996135069,0.7932813017678824,0.5450908900163877,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.120000000000001,0.7127647072446766,0.004286772890724331,0.886215867249501,0.7280797424178879,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.260000000000001,0.8228772667757283,0.0032342284945560324,0.9194591568920937,0.8336188834135904,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.4000000000000012,0.9457991922482787,0.002195865510658936,0.9783382764592461,0.9506663484798917,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.5400000000000014,0.9852638101811331,0.001886960914114535,0.9940445090929603,0.988522276596716,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.6800000000000015,0.9937711824418141,0.0018250648327747532,0.9968751402357917,0.9966256254007804,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.8200000000000016,0.9927139821291933,0.001818262179463534,0.9969332930143152,0.9955750684892489,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
2.9600000000000017,0.9903564794403261,0.0020228972924552753,0.9954351505831471,0.9935193113031222,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
3.100000000000002,0.9940944586233952,0.0016162674819767506,0.997082371389195,0.9967112201162847,0.0,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator
