b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.01440585374565039,0.014623477919555027,0.5,0.06708431454734162,0.0,S_12_Random,S_12,Random
1.1400000000000001,0.017584346554050594,0.017741151776693585,0.5,0.06727098767105144,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.01964670458391508,0.019708885203451047,0.5,0.06738509463648955,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.026318950710411976,0.02553527727619488,0.5,0.07871213236495428,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.03146599249909894,0.029598428875430533,0.5,0.08693392855927182,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.05111548241297533,0.04789580973583077,0.5,0.1211085526050901,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.10469842843981932,0.10168796773561474,0.5,0.22758070864858754,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.14859389486632416,0.14342173815719889,0.5,0.3106510442547866,0.0,S_12_Random,S_12,Random
2.120000000000001,0.18562603260341176,0.18075512793876267,0.5,0.3834089306601601,0.0,S_12_Random,S_12,Random
2.260000000000001,0.22997594065653443,0.22342033972843264,0.5,0.46809462013961534,0.0,S_12_Random,S_12,Random
2.4000000000000012,0.25630995353947206,0.24874576678615243,0.5,0.5178614894147265,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2829000207158741,0.2761059276965504,0.5,0.5698849626330987,0.0,S_12_Random,S_12,Random
2.6800000000000015,0.28404729581828875,0.2739437550808813,0.5,0.5695845636676624,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30436026566625185,0.2935457955882193,0.5,0.6067518873901797,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3224912948498122,0.30666119796266533,0.5,0.6376269373102358,0.0,S_12_Random,S_12,Random
3.100000000000002,0.33527240493127886,0.3166384945635305,0.5,0.6599055520740144,0.0,S_12_Random,S_12,Random
