b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.012237268708733678,0.019520305864844958,0.4706020914356796,0.06397030778785677,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.1400000000000001,0.019700299245929257,0.0224798982017013,0.5139130617737099,0.07590295220620819,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.2800000000000002,0.030883762457521113,0.025474507497783648,0.511747101554747,0.09321884957080741,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.4200000000000004,0.05206304055667089,0.023504568148422073,0.5115372154128816,0.11006667855413965,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.5600000000000005,0.11434099915514241,0.02393588108080854,0.5649435813062201,0.1707431515576033,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.7000000000000006,0.4637185286454638,0.015631808975395626,0.7477532896270623,0.4996991470870346,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.8400000000000007,0.8087935770289517,0.0074434570887840605,0.90327502963912,0.824780946350973,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
1.9800000000000009,0.8107719877006992,0.010040433713737366,0.9132103982533841,0.8302417357148524,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.120000000000001,0.8448587274403236,0.007367788333585958,0.9289680277514012,0.8609303974244755,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.260000000000001,0.8850279837181992,0.005849054514175088,0.9471524443480221,0.8976504946299363,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.4000000000000012,0.9357361507631394,0.003027538753157824,0.9706790765461465,0.9424487477044302,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.5400000000000014,0.9642539606257646,0.0033261573503683235,0.9823107179093991,0.9705300418220334,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.6800000000000015,0.9828694081653746,0.0022123230983928264,0.9923173962871965,0.9866504748236893,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.8200000000000016,0.974113997817352,0.0025579454581712386,0.9883467511191991,0.9787880670956962,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
2.9600000000000017,0.9642370138063888,0.002229993650276964,0.9859680556502748,0.9698534188836159,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
3.100000000000002,0.9808715721801416,0.0022592791640640352,0.9903021154340018,0.9853582534869717,0.0,S_16_Unilateral_Dictator,S_16,Unilateral_Dictator
