b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.0121031014155516,0.013710409416019413,0.5,0.059700505853746505,0.0,S_16_Random,S_16,Random
1.1400000000000001,0.018085095977703372,0.018792345422395065,0.5,0.0647200983984229,0.0,S_16_Random,S_16,Random
1.2800000000000002,0.020692443087414133,0.020316596314999276,0.5,0.06974070530621167,0.0,S_16_Random,S_16,Random
1.4200000000000004,0.02767847311244511,0.02692393170421732,0.5,0.08210941987129453,0.0,S_16_Random,S_16,Random
1.5600000000000005,0.031119681855791514,0.030219663657718825,0.5,0.08524662422155388,0.0,S_16_Random,S_16,Random
1.7000000000000006,0.05422358106916672,0.05085232256170489,0.5,0.1296557432288156,0.0,S_16_Random,S_16,Random
1.8400000000000007,0.09683932475301087,0.09250492633806388,0.5,0.2118901994927873,0.0,S_16_Random,S_16,Random
1.9800000000000009,0.1655632037784315,0.1593346150085328,0.5,0.3412118390675527,0.0,S_16_Random,S_16,Random
2.120000000000001,0.15999018679060115,0.1540161731078528,0.5,0.3312378504666822,0.0,S_16_Random,S_16,Random
2.260000000000001,0.21566250546555962,0.20806231323387153,0.5,0.4372220008972929,0.0,S_16_Random,S_16,Random
2.4000000000000012,0.2590360474138392,0.2536046211001201,0.5,0.5246269854520368,0.0,S_16_Random,S_16,Random
2.5400000000000014,0.2800733862430596,0.27286567684872,0.5,0.5639185071894409,0.0,S_16_Random,S_16,Random
2.6800000000000015,0.2992848681348708,0.2894174875567609,0.5,0.5998077031103404,0.0,S_16_Random,S_16,Random
2.8200000000000016,0.300456659969656,0.2872788375019397,0.5,0.5960130032549377,0.0,S_16_Random,S_16,Random
2.9600000000000017,0.321522117346087,0.3047153576805628,0.5,0.6347925245031029,0.0,S_16_Random,S_16,Random
3.100000000000002,0.3295550380116745,0.3101065476330671,0.5,0.6471521144921384,0.0,S_16_Random,S_16,Random
