b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.014243506589505208,0.01550161678306019,0.5,0.06367065829204714,0.0,S_16_Random,S_16,Random
1.1400000000000001,0.016546883119380372,0.016788063280171427,0.5,0.06509940186133725,0.0,S_16_Random,S_16,Random
1.2800000000000002,0.021618312600314986,0.020740425215511813,0.5,0.07139267905091295,0.0,S_16_Random,S_16,Random
1.4200000000000004,0.026186722295658618,0.024646091824244862,0.5,0.0778884336988244,0.0,S_16_Random,S_16,Random
1.5600000000000005,0.032161168045011,0.03065880515038812,0.5,0.08956687665015689,0.0,S_16_Random,S_16,Random
1.7000000000000006,0.05477096440880771,0.0516579020729781,0.5,0.12951627434178922,0.0,S_16_Random,S_16,Random
1.8400000000000007,0.10891176872818052,0.10480462974031093,0.5,0.23408628229804423,0.0,S_16_Random,S_16,Random
1.9800000000000009,0.1388250029882253,0.1335686344257566,0.5,0.29107348381652626,0.0,S_16_Random,S_16,Random
2.120000000000001,0.19603313710650938,0.18867855275241258,0.49999999999999994,0.4017687142882548,0.0,S_16_Random,S_16,Random
2.260000000000001,0.21499807172493096,0.20847820744817303,0.5,0.43698185058148786,0.0,S_16_Random,S_16,Random
2.4000000000000012,0.2423418753806656,0.23439548442829425,0.5,0.4897976276536527,0.0,S_16_Random,S_16,Random
2.5400000000000014,0.2708079383172273,0.2631156500861755,0.5,0.5448804812002568,0.0,S_16_Random,S_16,Random
2.6800000000000015,0.3020571030424823,0.2951460571349131,0.5,0.6065566381854695,0.0,S_16_Random,S_16,Random
2.8200000000000016,0.3014403708717427,0.28896781816686284,0.5,0.5995479968855235,0.0,S_16_Random,S_16,Random
2.9600000000000017,0.30915776027215447,0.29005323539535377,0.5,0.6086255891930632,0.0,S_16_Random,S_16,Random
3.100000000000002,0.3555955095781038,0.3415218139384022,0.5,0.7029779408732959,0.0,S_16_Random,S_16,Random
