b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.015473233290475936,0.024455459720860665,0.48557087288068945,0.07955231600330778,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.1400000000000001,0.02412064288494879,0.02987393796755356,0.4999747198367065,0.09683989600938162,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.2800000000000002,0.03349013590059643,0.028670612353448904,0.4959318782804729,0.10751616216057501,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.4200000000000004,0.054977816705458794,0.03088122881993585,0.5155400875638559,0.13266636965495818,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.5600000000000005,0.11397170249178205,0.028706443298265317,0.5624953369667204,0.19322673308705152,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.7000000000000006,0.24288199905657207,0.028031594636324295,0.6212424438802541,0.31300968625707126,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.8400000000000007,0.5715930319846213,0.01591010979642581,0.7933486657715162,0.6116952635469661,0.0,S_16_Random_Dictator,S_16,Random_Dictator
1.9800000000000009,0.6661199995406488,0.014962800931619587,0.8372151937044077,0.7016879186321537,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.120000000000001,0.7778923802754659,0.010734543440147938,0.8946471002393318,0.8003525255032504,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.260000000000001,0.8301382498459322,0.008248474047322424,0.9174685077541765,0.8469516492291411,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.4000000000000012,0.8678961001548835,0.0075951896041058465,0.9372429029096179,0.884030810728171,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.5400000000000014,0.9551320668941543,0.0030213825430739525,0.980579760753039,0.9611245332449971,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.6800000000000015,0.9592093943719356,0.0030126292705381294,0.9803047584653728,0.9656958850639263,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.8200000000000016,0.9649322246507487,0.003397003442087355,0.9833867793118283,0.9708599548639212,0.0,S_16_Random_Dictator,S_16,Random_Dictator
2.9600000000000017,0.9549058955683466,0.0030787612620039612,0.9785493580379614,0.9614772736462852,0.0,S_16_Random_Dictator,S_16,Random_Dictator
3.100000000000002,0.972142535560114,0.0031623382718289315,0.9866739578721734,0.9781505792940627,0.0,S_16_Random_Dictator,S_16,Random_Dictator
