b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.013544580405272027,0.015331654344954372,0.5,0.06283699846565488,0.0,S_16_Random,S_16,Random
1.1400000000000001,0.0180427430917974,0.01835034037719496,0.5,0.06656142368196284,0.0,S_16_Random,S_16,Random
1.2800000000000002,0.022260436526468023,0.021745947230189012,0.5,0.07385097461505476,0.0,S_16_Random,S_16,Random
1.4200000000000004,0.025660030687506368,0.024835986996775947,0.5,0.07636126035190535,0.0,S_16_Random,S_16,Random
1.5600000000000005,0.03275658041823815,0.030244857409535038,0.5,0.08950300517318757,0.0,S_16_Random,S_16,Random
1.7000000000000006,0.05760429060681122,0.05463754728860529,0.5,0.13604452728255076,0.0,S_16_Random,S_16,Random
1.8400000000000007,0.09901219132711837,0.09525503234885133,0.5,0.21556860063861943,0.0,S_16_Random,S_16,Random
1.9800000000000009,0.17115736329889764,0.1654508330836072,0.5,0.3538350443889137,0.0,S_16_Random,S_16,Random
2.120000000000001,0.18667922125787595,0.17982679359830966,0.5,0.38340207109490415,0.0,S_16_Random,S_16,Random
2.260000000000001,0.2135185710639537,0.20648965092779084,0.5,0.43415723232883885,0.0,S_16_Random,S_16,Random
2.4000000000000012,0.25765900520182816,0.2508009105939006,0.5,0.5198140437186084,0.0,S_16_Random,S_16,Random
2.5400000000000014,0.26743626786536134,0.25992601639160023,0.5,0.5386696401143144,0.0,S_16_Random,S_16,Random
2.6800000000000015,0.3113098262583915,0.301141774085438,0.5,0.6218844989902099,0.0,S_16_Random,S_16,Random
2.8200000000000016,0.2801610875623148,0.2690193171883518,0.5,0.5584052317303303,0.0,S_16_Random,S_16,Random
2.9600000000000017,0.3143970045472644,0.29769675632872433,0.5,0.6217249361631882,0.0,S_16_Random,S_16,Random
3.100000000000002,0.31797413327797647,0.3041150941306422,0.5,0.6291169751333947,0.0,S_16_Random,S_16,Random
