b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.014077732601098014,0.014077732601098014,0.5,0.07555878956405748,0.0,S_08_Random,S_08,Random
1.1400000000000001,0.013575984642028357,0.013575984642028357,0.5,0.06585768871628722,0.0,S_08_Random,S_08,Random
1.2800000000000002,0.013144309652168064,0.013144309652168064,0.5,0.06115175530451809,0.0,S_08_Random,S_08,Random
1.4200000000000004,0.015547531707907668,0.015547531707907668,0.49999999999999994,0.06458271789201996,0.0,S_08_Random,S_08,Random
1.5600000000000005,0.017010389163823768,0.017010389163823768,0.5,0.06659410113185449,0.0,S_08_Random,S_08,Random
1.7000000000000006,0.018805553723623594,0.018805553723623594,0.5,0.07081141476940585,0.0,S_08_Random,S_08,Random
1.8400000000000007,0.019004209751345792,0.019004209751345792,0.5,0.06943683570889542,0.0,S_08_Random,S_08,Random
1.9800000000000009,0.021004603370454396,0.021004603370454396,0.5,0.073023783285106,0.0,S_08_Random,S_08,Random
2.120000000000001,0.02372522739805859,0.02372522739805859,0.5,0.07753824961817517,0.0,S_08_Random,S_08,Random
2.260000000000001,0.026356482543627942,0.026356482543627942,0.5,0.08298452264724016,0.0,S_08_Random,S_08,Random
2.4000000000000012,0.0300846828402989,0.0300846828402989,0.5,0.08967101214860704,0.0,S_08_Random,S_08,Random
2.5400000000000014,0.036634151281080635,0.036634151281080635,0.49999999999999994,0.10398357990392466,0.0,S_08_Random,S_08,Random
2.6800000000000015,0.043840554651069334,0.043840554651069334,0.49999999999999994,0.11695267884547118,0.0,S_08_Random,S_08,Random
2.8200000000000016,0.061878648328870946,0.061878648328870946,0.5,0.15168376279933257,0.0,S_08_Random,S_08,Random
2.9600000000000017,0.08632802197767153,0.08632802197767153,0.5,0.20015173836863764,0.0,S_08_Random,S_08,Random
3.100000000000002,0.1286822534361254,0.1286822534361254,0.5,0.28080596700444305,0.0,S_08_Random,S_08,Random
