b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.1400000000000001,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963051,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039843,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059687,0.026370145580912496,0.5368111977201179,0.17311055628280117,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909626,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.260000000000001,0.836506504598778,0.006917265829106013,0.920981763309552,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.4000000000000012,0.9077912543372939,0.005215057329080065,0.9540956345645553,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.5400000000000014,0.9523418888601696,0.00308198830892857,0.9789378734450165,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.6800000000000015,0.9600468067733128,0.002992297638825531,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981473,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172317,0.003020014954971717,0.9839494448753117,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.0024633823978507958,0.9910332731081828,0.9826111583766635,0.0,S_12_Random_Dictator,S_12,Random_Dictator
