b1,1CC rate,2CC rate,Game 1 rate,C rate,CoopSPE rate,strat,strat_space,transition
1.0,0.0023041727376950706,0.008172733662320951,0.34357623411432375,0.03098284369935352,0.0,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.1400000000000001,0.004567604534916285,0.006934185277077218,0.4369401190687359,0.030296774511364685,0.0,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.2800000000000002,0.007742919804922073,0.00640646152705598,0.5297479888217189,0.03406443253140609,0.0,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.4200000000000004,0.00952031588377616,0.006464690120202388,0.5565972919835979,0.03731880810359712,0.0,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.5600000000000005,0.014071011071860134,0.007174246264192657,0.6063517109967711,0.044035506035960806,0.0,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.7000000000000006,0.11530994418434397,0.010428622043977083,0.6544729695020013,0.14787934442707854,0.110068,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.8400000000000007,0.3086785354374888,0.01682838872668755,0.7506042169908806,0.34501668656881324,0.317123,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
1.9800000000000009,0.3560485571386138,0.018385254908956983,0.7838904288589801,0.3936225607542747,0.362599,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.120000000000001,0.3631173995410462,0.017146136155063767,0.7897827505328818,0.39937809350236025,0.380123,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.260000000000001,0.8150340335955734,0.01895672720244093,0.9355934810500608,0.8458876725052907,0.863002,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.4000000000000012,0.9335941914189657,0.019074198152576945,0.9624139762054909,0.9626987638779546,0.989681,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.5400000000000014,0.9411643493592129,0.01911495149445016,0.9641977671000623,0.9701843429577025,0.999559,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.6800000000000015,0.9412787794119577,0.019130466890930554,0.9642834257352776,0.9703231721096982,0.999419,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.8200000000000016,0.9414006208724758,0.019159959578691106,0.9670084424110871,0.9704617809576942,0.999859,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
2.9600000000000017,0.938918136365816,0.01918639356714619,0.9670634296542874,0.9680611935377677,0.995323,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
3.100000000000002,0.9401377936545792,0.019211223775652597,0.9667547993555332,0.96926750513373,0.99789,S_08_EqualSay_G2_Default,S_08,EqualSay_G2_Default
